"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","255","BK-14: POST /api/v1/modules/{id}/user-stories returns 404 for non-existent module","sandbox","2026-08-15","passed","2026-08-15","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","500","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","600","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","199","BK-173: POST /api/v1/imports rejects empty body → 422","sandbox","2026-08-15","passed","2026-08-15","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-08-15","skipped","2026-08-15","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","233","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","integration","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","167","BK-150: POST /atcs rejects unauthenticated request with 401","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","276","BK-4: POST /api/v1/workspaces creates workspace with name+slug → 201","sandbox","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","1","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-08-15","skipped","2026-08-15","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","269","BK-8: POST /workspaces/{id}/projects creates project → 201","integration","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","173","BK-166: GET /api/v1/me returns 401 without auth","sandbox","2026-08-15","passed","2026-08-15","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","243","BK-4: POST /workspaces rejects unauthenticated → 401","integration","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","188","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","597","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","500","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","265","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","623","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","248","BK-307: POST /tests rejects empty title with 422","integration","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","417","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","257","BK-8: POST /api/v1/workspaces/{id}/projects creates project → 201","sandbox","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","245","BK-14: POST /modules/{id}/user-stories returns 401 without auth","integration","2026-08-15","passed","2026-08-15","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","289","BK-166: Get current user with valid token from api-state.json","integration","2026-08-15","passed","2026-08-15","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","1034","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","551","BK-4: POST /workspaces rejects duplicate slug → 409","integration","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","308","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-08-15","passed","2026-08-15","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","189","BK-166: POST /api/v1/auth/check-email returns exists+confirmed for existing user","sandbox","2026-08-15","passed","2026-08-15","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","251","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-08-15","passed","2026-08-15","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","260","BK-150: POST /atcs rejects token lacking atc:write scope with 403","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","302","BK-169: POST /api/v1/imports with valid project_id + jql returns 202 + job_id","sandbox","2026-08-15","passed","2026-08-15","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","572","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","331","BK-14: POST /api/v1/modules/{id}/user-stories creates story → 201","sandbox","2026-08-15","passed","2026-08-15","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","234","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","230","BK-14: POST /modules/{id}/user-stories rejects title < 3 → 422","integration","2026-08-15","passed","2026-08-15","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","315","BK-166: POST /api/v1/auth/signin with valid credentials returns user+session+PAT","sandbox","2026-08-15","passed","2026-08-15","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","2","BK-240: Re-sync idempotency — no duplicate external items","integration","2026-08-15","skipped","2026-08-15","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","367","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","357","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-08-15","passed","2026-08-15","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","1588","BK-4: POST /api/v1/workspaces rejects duplicate slug → 409","sandbox","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","166","BK-171: POST /api/v1/imports returns 401 without auth","sandbox","2026-08-15","passed","2026-08-15","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","232","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-08-15","passed","2026-08-15","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","853","API Setup: authenticate via API","api-setup","2026-08-15","passed","2026-08-15","","setup/api-auth.setup.ts","",""
"","1391","BK-153: POST /atcs rejects steps with non-increasing positions","sandbox","2026-08-15","passed","2026-08-15","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
