"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","Global Setup: prepare environment","global-setup","2026-08-09","passed","2026-08-09","","setup/global.setup.ts","",""
"","296","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","309","BK-8: POST /api/v1/workspaces/{id}/projects creates project → 201","sandbox","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","243","BK-166: POST /api/v1/auth/check-email returns exists+confirmed for existing user","sandbox","2026-08-09","passed","2026-08-09","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","55","BK-4: POST /workspaces rejects unauthenticated → 401","integration","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","81","BK-14: POST /modules/{id}/user-stories returns 401 without auth","integration","2026-08-09","passed","2026-08-09","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","300","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","295","BK-14: POST /api/v1/modules/{id}/user-stories returns 404 for non-existent module","sandbox","2026-08-09","passed","2026-08-09","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","1080","API Setup: authenticate via API","api-setup","2026-08-09","passed","2026-08-09","","setup/api-auth.setup.ts","",""
"","595","BK-156: PATCH /atcs/{id} happy path with X-If-Match","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","587","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","382","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","9","Global Teardown: generate reports and sync TMS","global-teardown","2026-08-09","passed","2026-08-09","","teardown/global.teardown.ts","",""
"","537","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","115","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","228","BK-171: POST /api/v1/imports returns 401 without auth","sandbox","2026-08-09","passed","2026-08-09","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","574","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","286","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","316","BK-166: POST /api/v1/auth/signin with wrong password returns 401","sandbox","2026-08-09","passed","2026-08-09","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","143","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","314","BK-307: POST /tests rejects empty title with 422","integration","2026-08-09","passed","2026-08-09","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","293","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","583","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","116","BK-152: POST /atcs rejects module outside user story subtree with 422","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","288","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-08-09","passed","2026-08-09","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","243","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","316","BK-169: POST /api/v1/imports with valid project_id + jql returns 202 + job_id","sandbox","2026-08-09","passed","2026-08-09","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","748","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-08-09","passed","2026-08-09","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","122","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","integration","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","58","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","299","BK-173: POST /api/v1/imports rejects missing jql → 422","sandbox","2026-08-09","passed","2026-08-09","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","417","BK-166: POST /api/v1/auth/signin with valid credentials returns user+session+PAT","sandbox","2026-08-09","passed","2026-08-09","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","266","BK-169: GET /api/v1/imports/{id} returns job status","sandbox","2026-08-09","passed","2026-08-09","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","406","BK-149: POST /atcs works for all layer values (UI, API, Unit)","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","529","BK-153: POST /atcs rejects steps with non-increasing positions","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","376","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-08-09","passed","2026-08-09","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","425","BK-166: Re-authenticate and obtain new token","integration","2026-08-09","passed","2026-08-09","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","254","BK-173: POST /api/v1/imports rejects missing project_id → 422","sandbox","2026-08-09","passed","2026-08-09","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","275","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","212","BK-166: GET /api/v1/me returns 401 without auth","sandbox","2026-08-09","passed","2026-08-09","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","584","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","1276","BK-154: POST /atcs validates request body boundaries","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","269","BK-4: POST /api/v1/workspaces rejects name < 3 chars → 422","sandbox","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","581","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","133","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-08-09","passed","2026-08-09","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","156","BK-150: POST /atcs rejects token lacking atc:write scope with 403","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","292","BK-8: POST /api/v1/workspaces/{id}/projects rejects non-member → 403","sandbox","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","1559","BK-305: POST /tests creates a test chaining 3 ATCs","integration","2026-08-09","passed","2026-08-09","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","225","BK-166: POST /api/v1/auth/signin with non-existent email returns 401","sandbox","2026-08-09","passed","2026-08-09","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","310","BK-156: PATCH /atcs/{id} happy path with X-If-Match","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","266","BK-4: POST /api/v1/workspaces rejects reserved slug → 422","sandbox","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","109","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","302","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","265","BK-173: POST /api/v1/imports rejects empty body → 422","sandbox","2026-08-09","passed","2026-08-09","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","286","BK-307: POST /tests rejects 201-character title with 422","integration","2026-08-09","passed","2026-08-09","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","134","BK-8: POST /workspaces/{id}/projects creates project → 201","integration","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","271","BK-8: POST /api/v1/workspaces/{id}/projects rejects name < 3 → 422","sandbox","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","284","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","262","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","97","BK-14: POST /modules/{id}/user-stories rejects empty body → 422","integration","2026-08-09","passed","2026-08-09","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","725","BK-166: signin PAT can be used to authenticate subsequent API calls","sandbox","2026-08-09","passed","2026-08-09","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","80","BK-166: Unauthenticated request returns 401","integration","2026-08-09","passed","2026-08-09","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","292","BK-14: POST /api/v1/modules/{id}/user-stories returns 401 without auth","sandbox","2026-08-09","passed","2026-08-09","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","48","BK-150: POST /atcs rejects unauthenticated request with 401","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","336","BK-166: GET /api/v1/me returns user info with valid PAT token","sandbox","2026-08-09","passed","2026-08-09","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","249","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-08-09","passed","2026-08-09","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","978","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","sandbox","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","328","BK-4: POST /api/v1/workspaces creates workspace with name+slug → 201","sandbox","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","592","BK-4: POST /api/v1/workspaces rejects duplicate slug → 409","sandbox","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","118","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","214","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","integration","2026-08-09","passed","2026-08-09","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","253","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","617","BK-154: POST /atcs validates request body boundaries","integration","2026-08-09","passed","2026-08-09","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
