"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","187","BK-8: POST /workspaces/{id}/projects creates project → 201","integration","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","0","BK-247: External link — synced defect carries link back to Bunkai","smoke","2026-09-20","skipped","2026-09-20","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","113","BK-166: Unauthenticated request returns 401","integration","2026-09-20","passed","2026-09-20","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","103","BK-150: POST /atcs rejects invalid token with 401","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","324","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","794","BK-305: POST /tests creates a test chaining 3 ATCs","smoke","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","351","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","565","BK-309: POST /tests with Idempotency-Key returns same test on retry","smoke","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","159","BK-307: POST /tests rejects whitespace-only title with 422","smoke","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","154","BK-306: POST /tests rejects empty atc_ids with 422","smoke","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","139","BK-4: POST /workspaces rejects reserved slug → 422","integration","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","4","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","smoke","2026-09-20","skipped","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","353","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","523","BK-149: POST /atcs works for all layer values (UI, API, Unit)","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","2898","lists tokens with columns and no full secret","e2e","2026-09-20","passed","2026-09-20","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","integration","2026-09-20","skipped","2026-09-20","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","3058","BK-313: should sign in successfully with valid credentials","e2e-auth","2026-09-20","passed","2026-09-20","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","387","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","850","BK-154: POST /atcs validates request body boundaries","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","smoke","2026-09-20","skipped","2026-09-20","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","1805","Landing page loads with an authenticated session","e2e","2026-09-20","passed","2026-09-20","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","104","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","262","BK-14: POST /modules/{id}/user-stories rejects empty body → 422","integration","2026-09-20","passed","2026-09-20","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","smoke","2026-09-20","skipped","2026-09-20","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","818","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","152","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-09-20","passed","2026-09-20","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","757","BK-154: POST /atcs validates request body boundaries","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","381","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","197","BK-4: POST /workspaces rejects unauthenticated → 401","integration","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","347","BK-4: POST /workspaces rejects duplicate slug → 409","smoke","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","752","BK-153: POST /atcs rejects steps with non-increasing positions","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1652","requires a confirmation dialog before revoking","e2e","2026-09-20","passed","2026-09-20","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","0","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-09-20","skipped","2026-09-20","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","148","BK-307: POST /tests rejects 201-character title with 422","smoke","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","4045","UI Setup: authenticate via UI","ui-setup","2026-09-20","passed","2026-09-20","","setup/ui-auth.setup.ts","",""
"","193","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","160","BK-152: POST /atcs rejects module outside user story subtree with 422","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","323","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","404","BK-4: DB persistence — created workspace appears in GET /workspaces list","smoke","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","730","BK-166: Re-authenticate and obtain new token","integration","2026-09-20","passed","2026-09-20","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","126","BK-14: POST /modules/{id}/user-stories returns 401 without auth","integration","2026-09-20","passed","2026-09-20","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","2","BK-234: Auto-sync — new defect syncs and carries external ID","smoke","2026-09-20","skipped","2026-09-20","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","4","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","integration","2026-09-20","skipped","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","243","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","377","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-09-20","passed","2026-09-20","","setup/global.setup.ts","",""
"","1405","Landing page loads with an authenticated session","smoke","2026-09-20","passed","2026-09-20","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","97","BK-4: POST /workspaces rejects unauthenticated → 401","smoke","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","447","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","198","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","99","BK-150: POST /atcs rejects invalid token with 401","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","164","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-09-20","skipped","2026-09-20","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","153","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","1","BK-240: Re-sync idempotency — no duplicate external items","integration","2026-09-20","skipped","2026-09-20","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","216","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-09-20","passed","2026-09-20","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","166","BK-14: POST /modules/{id}/user-stories rejects title < 3 → 422","integration","2026-09-20","passed","2026-09-20","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","272","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","421","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","148","BK-150: POST /atcs rejects token lacking atc:write scope with 403","smoke","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","177","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","414","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","integration","2026-09-20","passed","2026-09-20","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","2","BK-240: Re-sync idempotency — no duplicate external items","smoke","2026-09-20","skipped","2026-09-20","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","378","BK-4: POST /workspaces rejects duplicate slug → 409","integration","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2798","API Setup: authenticate via API","api-setup","2026-09-20","passed","2026-09-20","","setup/api-auth.setup.ts","",""
"","134","BK-4: POST /workspaces rejects name < 3 chars → 422","smoke","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","264","BK-166: Get current user with valid token from api-state.json","smoke","2026-09-20","passed","2026-09-20","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","422","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","187","BK-4: POST /workspaces creates workspace with name+slug → 201","smoke","2026-09-20","passed","2026-09-20","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","7095","Global Teardown: generate reports and sync TMS","global-teardown","2026-09-20","passed","2026-09-20","","teardown/global.teardown.ts","",""
"","134","BK-307: POST /tests rejects empty title with 422","smoke","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","100","BK-310: POST /tests rejects unauthenticated request with 401","smoke","2026-09-20","passed","2026-09-20","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","580","Session token resolves the current user","smoke","2026-09-20","passed","2026-09-20","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
