"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","BK-234: Auto-sync — new defect syncs and carries external ID","smoke","2026-09-19","skipped","2026-09-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","236","BK-307: POST /tests rejects whitespace-only title with 422","integration","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","335","BK-166: Get current user with valid token from api-state.json","integration","2026-09-19","passed","2026-09-19","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","4728","UI Setup: authenticate via UI","ui-setup","2026-09-19","passed","2026-09-19","","setup/ui-auth.setup.ts","",""
"","230","BK-150: POST /atcs rejects token lacking atc:write scope with 403","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","596","Session token lists workspaces","smoke","2026-09-19","passed","2026-09-19","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","247","BK-4: POST /workspaces rejects reserved slug → 422","smoke","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1299","BK-154: POST /atcs validates request body boundaries","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","474","BK-166: Reject login with invalid credentials","integration","2026-09-19","passed","2026-09-19","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","895","BK-149: POST /atcs works for all layer values (UI, API, Unit)","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","234","BK-14: POST /modules/{id}/user-stories rejects empty body → 422","integration","2026-09-19","passed","2026-09-19","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","185","BK-310: POST /tests rejects unauthenticated request with 401","smoke","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","192","BK-150: POST /atcs rejects unauthenticated request with 401","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","smoke","2026-09-19","skipped","2026-09-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","259","BK-307: POST /tests rejects whitespace-only title with 422","smoke","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","544","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","238","BK-307: POST /tests rejects empty title with 422","smoke","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","2239","cancelling a revoke keeps the token active","e2e","2026-09-19","passed","2026-09-19","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","1279","BK-305: POST /tests creates a test chaining 3 ATCs","smoke","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-09-19","passed","2026-09-19","","setup/global.setup.ts","",""
"","600","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","452","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","627","BK-305: POST /tests allows duplicate ATC IDs in chain","smoke","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","250","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","549","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","915","BK-309: POST /tests with Idempotency-Key returns same test on retry","smoke","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","571","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","2651","BK-314: should reject sign in with invalid credentials","e2e-auth","2026-09-19","passed","2026-09-19","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","272","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","561","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","243","BK-14: POST /modules/{id}/user-stories rejects title < 3 → 422","integration","2026-09-19","passed","2026-09-19","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","1223","BK-154: POST /atcs validates request body boundaries","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","3034","lists tokens with columns and no full secret","e2e","2026-09-19","passed","2026-09-19","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","296","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","758","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","553","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","smoke","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","681","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","569","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1713","requires a confirmation dialog before revoking","e2e","2026-09-19","passed","2026-09-19","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","integration","2026-09-19","skipped","2026-09-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","2","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-09-19","skipped","2026-09-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","842","BK-309: POST /tests with Idempotency-Key returns same test on retry","integration","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","349","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","842","BK-149: POST /atcs works for all layer values (UI, API, Unit)","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","4","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","smoke","2026-09-19","skipped","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","264","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","790","Session token resolves the current user","e2e","2026-09-19","passed","2026-09-19","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","251","BK-4: POST /workspaces rejects reserved slug → 422","integration","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1633","Landing page loads with an authenticated session","smoke","2026-09-19","passed","2026-09-19","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","194","BK-4: POST /workspaces rejects unauthenticated → 401","smoke","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","255","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-09-19","passed","2026-09-19","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","698","BK-4: DB persistence — created workspace appears in GET /workspaces list","smoke","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","182","BK-166: Unauthenticated request returns 401","integration","2026-09-19","passed","2026-09-19","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","788","BK-166: Re-authenticate and obtain new token","smoke","2026-09-19","passed","2026-09-19","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","515","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","285","BK-8: POST /workspaces/{id}/projects creates project → 201","integration","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2146","lists my workspaces with role and a single active marker","e2e","2026-09-19","passed","2026-09-19","BK-89: Settings > Workspaces","e2e/settings/settings-pages.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","smoke","2026-09-19","skipped","2026-09-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","0","BK-247: External link — synced defect carries link back to Bunkai","smoke","2026-09-19","skipped","2026-09-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","662","Session token lists workspaces","e2e","2026-09-19","passed","2026-09-19","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","292","BK-8: POST /workspaces/{id}/projects creates project → 201","smoke","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","237","BK-150: POST /atcs rejects token lacking atc:write scope with 403","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","263","BK-307: POST /tests rejects 201-character title with 422","smoke","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","560","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","228","BK-307: POST /tests rejects 201-character title with 422","integration","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","562","BK-4: POST /workspaces rejects duplicate slug → 409","smoke","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2063","Landing page loads with an authenticated session","e2e","2026-09-19","passed","2026-09-19","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","189","BK-4: POST /workspaces rejects unauthenticated → 401","integration","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2","BK-240: Re-sync idempotency — no duplicate external items","smoke","2026-09-19","skipped","2026-09-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","380","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","8846","Global Teardown: generate reports and sync TMS","global-teardown","2026-09-19","passed","2026-09-19","","teardown/global.teardown.ts","",""
"","929","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","590","BK-156: PATCH /atcs/{id} happy path with X-If-Match","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","722","Session token resolves the current user","smoke","2026-09-19","passed","2026-09-19","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","527","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1275","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","294","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","smoke","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1279","BK-153: POST /atcs rejects steps with non-increasing positions","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","618","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","195","BK-150: POST /atcs rejects invalid token with 401","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","589","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","182","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","4171","BK-313: should sign in successfully with valid credentials","e2e-auth","2026-09-19","passed","2026-09-19","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","244","BK-306: POST /tests rejects empty atc_ids with 422","smoke","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","231","BK-307: POST /tests rejects empty title with 422","integration","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","826","BK-166: Re-authenticate and obtain new token","integration","2026-09-19","passed","2026-09-19","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","192","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","239","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","586","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","smoke","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","302","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-09-19","skipped","2026-09-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","262","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","integration","2026-09-19","passed","2026-09-19","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","183","BK-166: Unauthenticated request returns 401","smoke","2026-09-19","passed","2026-09-19","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","308","BK-4: POST /workspaces creates workspace with name+slug → 201","smoke","2026-09-19","passed","2026-09-19","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-234: Auto-sync — new defect syncs and carries external ID","integration","2026-09-19","skipped","2026-09-19","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","357","BK-308: POST /tests returns 404 for non-existent ATC IDs","smoke","2026-09-19","passed","2026-09-19","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","2897","API Setup: authenticate via API","api-setup","2026-09-19","passed","2026-09-19","","setup/api-auth.setup.ts","",""
