"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","275","BK-4: POST /workspaces rejects duplicate slug → 409","integration","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","78","BK-4: POST /workspaces rejects unauthenticated → 401","integration","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2","BK-234: Auto-sync — new defect syncs and carries external ID","integration","2026-09-22","skipped","2026-09-22","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","4695","UI Setup: authenticate via UI","ui-setup","2026-09-22","passed","2026-09-22","","setup/ui-auth.setup.ts","",""
"","0","BK-246: Workspace isolation — defects scoped to correct workspace","smoke","2026-09-22","skipped","2026-09-22","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","67","BK-14: POST /modules/{id}/user-stories returns 401 without auth","integration","2026-09-22","passed","2026-09-22","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","712","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","247","BK-166: Get current user with valid token from api-state.json","smoke","2026-09-22","passed","2026-09-22","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","337","BK-4: POST /workspaces rejects duplicate slug → 409","smoke","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","115","BK-14: POST /modules/{id}/user-stories rejects title < 3 → 422","integration","2026-09-22","passed","2026-09-22","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","3","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","integration","2026-09-22","skipped","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","377","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","443","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-09-22","skipped","2026-09-22","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","184","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","344","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","344","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","73","BK-4: POST /workspaces rejects unauthenticated → 401","smoke","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","68","BK-310: POST /tests rejects unauthenticated request with 401","smoke","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","300","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","312","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","153","BK-307: POST /tests rejects 201-character title with 422","smoke","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","704","BK-154: POST /atcs validates request body boundaries","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","2924","lists tokens with columns and no full secret","e2e","2026-09-22","passed","2026-09-22","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","109","BK-307: POST /tests rejects whitespace-only title with 422","integration","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","484","Session token lists workspaces","e2e","2026-09-22","passed","2026-09-22","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","67","BK-150: POST /atcs rejects invalid token with 401","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","2189","cancelling a revoke keeps the token active","e2e","2026-09-22","passed","2026-09-22","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","111","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","integration","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","122","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","165","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","487","BK-149: POST /atcs works for all layer values (UI, API, Unit)","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","136","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","190","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-09-22","passed","2026-09-22","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","smoke","2026-09-22","skipped","2026-09-22","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","188","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","480","BK-309: POST /tests with Idempotency-Key returns same test on retry","smoke","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","668","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","539","BK-149: POST /atcs works for all layer values (UI, API, Unit)","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","164","BK-8: POST /workspaces/{id}/projects creates project → 201","smoke","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","integration","2026-09-22","skipped","2026-09-22","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","294","BK-156: PATCH /atcs/{id} happy path with X-If-Match","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","445","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","682","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-240: Re-sync idempotency — no duplicate external items","integration","2026-09-22","skipped","2026-09-22","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","237","BK-308: POST /tests returns 404 for non-existent ATC IDs","smoke","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","325","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","177","BK-152: POST /atcs rejects module outside user story subtree with 422","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","87","BK-166: Unauthenticated request returns 401","smoke","2026-09-22","passed","2026-09-22","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","311","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","smoke","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2755","API Setup: authenticate via API","api-setup","2026-09-22","passed","2026-09-22","","setup/api-auth.setup.ts","",""
"","326","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1976","Landing page loads with an authenticated session","e2e","2026-09-22","passed","2026-09-22","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","100","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1987","lists my workspaces with role and a single active marker","e2e","2026-09-22","passed","2026-09-22","BK-89: Settings > Workspaces","e2e/settings/settings-pages.test.ts","",""
"","150","BK-14: POST /modules/{id}/user-stories rejects empty body → 422","integration","2026-09-22","passed","2026-09-22","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","807","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","385","BK-156: PATCH /atcs/{id} happy path with X-If-Match","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","610","BK-154: POST /atcs validates request body boundaries","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","130","BK-4: POST /workspaces rejects reserved slug → 422","integration","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","557","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","177","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","351","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","586","BK-153: POST /atcs rejects steps with non-increasing positions","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","109","BK-4: POST /workspaces rejects name < 3 chars → 422","smoke","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","211","BK-166: Get current user with valid token from api-state.json","integration","2026-09-22","passed","2026-09-22","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","70","BK-150: POST /atcs rejects unauthenticated request with 401","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","0","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-09-22","skipped","2026-09-22","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","233","BK-166: Reject login with invalid credentials","smoke","2026-09-22","passed","2026-09-22","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","489","BK-309: POST /tests with Idempotency-Key returns same test on retry","integration","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","124","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","smoke","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","581","BK-305: POST /tests allows duplicate ATC IDs in chain","smoke","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","1","BK-240: Re-sync idempotency — no duplicate external items","smoke","2026-09-22","skipped","2026-09-22","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","351","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1584","requires a confirmation dialog before revoking","e2e","2026-09-22","passed","2026-09-22","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","102","BK-4: POST /workspaces rejects reserved slug → 422","smoke","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","308","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","498","BK-4: DB persistence — created workspace appears in GET /workspaces list","smoke","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","141","BK-307: POST /tests rejects 201-character title with 422","integration","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","1110","BK-305: POST /tests creates a test chaining 3 ATCs","integration","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","603","Session token resolves the current user","e2e","2026-09-22","passed","2026-09-22","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","2785","BK-313: should sign in successfully with valid credentials","e2e-auth","2026-09-22","passed","2026-09-22","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","668","BK-166: Re-authenticate and obtain new token","smoke","2026-09-22","passed","2026-09-22","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","75","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","3","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","smoke","2026-09-22","skipped","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","402","Session token lists workspaces","smoke","2026-09-22","passed","2026-09-22","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","71","BK-166: Unauthenticated request returns 401","integration","2026-09-22","passed","2026-09-22","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","241","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","583","BK-150: POST /atcs rejects token lacking atc:write scope with 403","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","652","BK-305: POST /tests creates a test chaining 3 ATCs","smoke","2026-09-22","passed","2026-09-22","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","436","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","smoke","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1706","Landing page loads with an authenticated session","smoke","2026-09-22","passed","2026-09-22","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","421","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-09-22","passed","2026-09-22","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-09-22","passed","2026-09-22","","setup/global.setup.ts","",""
"","117","BK-150: POST /atcs rejects token lacking atc:write scope with 403","integration","2026-09-22","passed","2026-09-22","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
