"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","222","BK-307: POST /tests rejects empty title with 422","integration","2026-08-13","passed","2026-08-13","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","283","BK-169: POST /api/v1/imports with valid project_id + jql returns 202 + job_id","sandbox","2026-08-13","passed","2026-08-13","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","260","BK-14: POST /modules/{id}/user-stories rejects empty body → 422","integration","2026-08-13","passed","2026-08-13","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","218","BK-234: Auto-sync — new defect syncs and carries external ID","integration","2026-08-13","failed","2026-08-13","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","327","BK-166: POST /api/v1/auth/signin with valid credentials returns user+session+PAT","sandbox","2026-08-13","passed","2026-08-13","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","169","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-08-13","failed","2026-08-13","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-08-13","passed","2026-08-13","","setup/global.setup.ts","",""
"","218","BK-4: POST /api/v1/workspaces rejects reserved slug → 422","sandbox","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","343","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","179","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","392","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-08-13","passed","2026-08-13","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","587","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","236","BK-152: POST /atcs rejects module outside user story subtree with 422","sandbox","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","273","BK-307: POST /tests rejects whitespace-only title with 422","integration","2026-08-13","passed","2026-08-13","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","169","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","260","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","integration","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","601","BK-149: POST /atcs works for all layer values (UI, API, Unit)","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","718","BK-166: Re-authenticate and obtain new token","integration","2026-08-13","passed","2026-08-13","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","239","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","sandbox","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","532","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","sandbox","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","221","BK-8: POST /api/v1/workspaces/{id}/projects rejects name < 3 → 422","sandbox","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","178","BK-246: Workspace isolation — defects scoped to correct workspace","integration","2026-08-13","failed","2026-08-13","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","246","BK-14: POST /api/v1/modules/{id}/user-stories returns 404 for non-existent module","sandbox","2026-08-13","passed","2026-08-13","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","311","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","531","BK-156: PATCH /atcs/{id} happy path with X-If-Match","sandbox","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","206","BK-14: POST /api/v1/modules/{id}/user-stories rejects title < 3 → 422","sandbox","2026-08-13","passed","2026-08-13","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","340","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","546","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","sandbox","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","93","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","451","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-08-13","passed","2026-08-13","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","222","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-08-13","passed","2026-08-13","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","204","BK-173: POST /api/v1/imports rejects missing jql → 422","sandbox","2026-08-13","passed","2026-08-13","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","209","BK-4: POST /api/v1/workspaces rejects name < 3 chars → 422","sandbox","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","666","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-08-13","passed","2026-08-13","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","238","BK-150: POST /atcs rejects token lacking atc:write scope with 403","sandbox","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","348","BK-156: PATCH /atcs/{id} happy path with X-If-Match","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","257","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","829","API Setup: authenticate via API","api-setup","2026-08-13","passed","2026-08-13","","setup/api-auth.setup.ts","",""
"","193","BK-166: POST /api/v1/auth/check-email returns exists+confirmed for existing user","sandbox","2026-08-13","passed","2026-08-13","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","268","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-08-13","passed","2026-08-13","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","1375","BK-153: POST /atcs rejects steps with non-increasing positions","sandbox","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","301","BK-4: POST /api/v1/workspaces creates workspace with name+slug → 201","sandbox","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","892","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","208","BK-166: POST /api/v1/auth/signin with non-existent email returns 401","sandbox","2026-08-13","passed","2026-08-13","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","411","BK-166: Get current user with valid token from api-state.json","integration","2026-08-13","passed","2026-08-13","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","247","BK-8: POST /api/v1/workspaces/{id}/projects creates project → 201","sandbox","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","185","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-08-13","failed","2026-08-13","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","824","BK-309: POST /tests with Idempotency-Key returns same test on retry","integration","2026-08-13","passed","2026-08-13","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","255","BK-8: POST /api/v1/workspaces/{id}/projects rejects non-member → 403","sandbox","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","480","BK-8: POST /api/v1/workspaces/{id}/projects rejects duplicate slug → 409","sandbox","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","12","Global Teardown: generate reports and sync TMS","global-teardown","2026-08-13","passed","2026-08-13","","teardown/global.teardown.ts","",""
"","1132","BK-154: POST /atcs validates request body boundaries","sandbox","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","397","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","223","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","integration","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","569","BK-4: POST /api/v1/workspaces rejects duplicate slug → 409","sandbox","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","449","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","231","BK-173: POST /api/v1/imports rejects missing project_id → 422","sandbox","2026-08-13","passed","2026-08-13","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","239","BK-14: POST /api/v1/modules/{id}/user-stories rejects empty body → 422","sandbox","2026-08-13","passed","2026-08-13","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","426","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-08-13","passed","2026-08-13","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","509","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","sandbox","2026-08-13","passed","2026-08-13","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","1288","BK-305: POST /tests creates a test chaining 3 ATCs","integration","2026-08-13","passed","2026-08-13","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","194","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-08-13","passed","2026-08-13","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","614","BK-166: signin PAT can be used to authenticate subsequent API calls","sandbox","2026-08-13","passed","2026-08-13","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","374","BK-166: POST /api/v1/auth/signin with wrong password returns 401","sandbox","2026-08-13","passed","2026-08-13","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
