"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","224","BK-14: POST /modules/{id}/user-stories rejects empty body → 422","integration","2026-09-18","passed","2026-09-18","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","192","BK-150: POST /atcs rejects invalid token with 401","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","245","BK-307: POST /tests rejects 201-character title with 422","integration","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","3111","BK-313: should sign in successfully with valid credentials","e2e-auth","2026-09-18","passed","2026-09-18","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","525","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","395","BK-8: POST /workspaces/{id}/projects creates project → 201","smoke","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","528","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","190","BK-166: Unauthenticated request returns 401","smoke","2026-09-18","passed","2026-09-18","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","202","BK-150: POST /atcs rejects invalid token with 401","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","280","BK-4: POST /workspaces creates workspace with name+slug → 201","smoke","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","583","BK-4: DB persistence — created workspace appears in GET /workspaces list","smoke","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","193","BK-14: POST /modules/{id}/user-stories returns 401 without auth","integration","2026-09-18","passed","2026-09-18","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","1161","BK-154: POST /atcs validates request body boundaries","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","749","BK-166: Re-authenticate and obtain new token","integration","2026-09-18","passed","2026-09-18","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","529","BK-4: POST /workspaces rejects duplicate slug → 409","smoke","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","8652","Global Teardown: generate reports and sync TMS","global-teardown","2026-09-18","passed","2026-09-18","","teardown/global.teardown.ts","",""
"","570","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","465","BK-166: Reject login with invalid credentials","integration","2026-09-18","passed","2026-09-18","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","748","Session token resolves the current user","e2e","2026-09-18","passed","2026-09-18","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","483","BK-166: Reject login with invalid credentials","smoke","2026-09-18","passed","2026-09-18","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","227","BK-4: POST /workspaces rejects name < 3 chars → 422","smoke","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1779","Landing page loads with an authenticated session","e2e","2026-09-18","passed","2026-09-18","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","512","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","266","BK-152: POST /atcs rejects module outside user story subtree with 422","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","246","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","226","BK-307: POST /tests rejects whitespace-only title with 422","smoke","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","536","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","smoke","2026-09-18","skipped","2026-09-18","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","577","BK-156: PATCH /atcs/{id} happy path with X-If-Match","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","787","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","232","BK-306: POST /tests rejects empty atc_ids with 422","smoke","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","241","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","530","BK-4: POST /workspaces rejects duplicate slug → 409","integration","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-09-18","skipped","2026-09-18","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","2879","BK-314: should reject sign in with invalid credentials","e2e-auth","2026-09-18","passed","2026-09-18","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","664","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","3","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","smoke","2026-09-18","skipped","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","715","Session token resolves the current user","smoke","2026-09-18","passed","2026-09-18","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","540","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","569","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","292","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","602","BK-305: POST /tests allows duplicate ATC IDs in chain","smoke","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","528","BK-156: PATCH /atcs/{id} happy path with X-If-Match","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","314","BK-4: POST /workspaces rejects unauthenticated → 401","smoke","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","801","BK-309: POST /tests with Idempotency-Key returns same test on retry","integration","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","507","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","smoke","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1117","BK-305: POST /tests creates a test chaining 3 ATCs","smoke","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","545","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","325","BK-308: POST /tests returns 404 for non-existent ATC IDs","smoke","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","1087","BK-305: POST /tests creates a test chaining 3 ATCs","integration","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","2904","API Setup: authenticate via API","api-setup","2026-09-18","passed","2026-09-18","","setup/api-auth.setup.ts","",""
"","846","BK-149: POST /atcs works for all layer values (UI, API, Unit)","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","236","BK-150: POST /atcs rejects token lacking atc:write scope with 403","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","223","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","integration","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","286","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","247","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-09-18","passed","2026-09-18","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","2","BK-240: Re-sync idempotency — no duplicate external items","integration","2026-09-18","skipped","2026-09-18","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","308","BK-166: Get current user with valid token from api-state.json","smoke","2026-09-18","passed","2026-09-18","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","198","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","integration","2026-09-18","skipped","2026-09-18","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","235","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","188","BK-310: POST /tests rejects unauthenticated request with 401","smoke","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","186","BK-4: POST /workspaces rejects unauthenticated → 401","integration","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","562","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","544","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","4647","UI Setup: authenticate via UI","ui-setup","2026-09-18","passed","2026-09-18","","setup/ui-auth.setup.ts","",""
"","544","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","798","BK-309: POST /tests with Idempotency-Key returns same test on retry","smoke","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","260","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","305","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1863","Landing page loads with an authenticated session","smoke","2026-09-18","passed","2026-09-18","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","869","BK-166: Re-authenticate and obtain new token","smoke","2026-09-18","passed","2026-09-18","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","1150","BK-154: POST /atcs validates request body boundaries","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","812","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","597","Session token lists workspaces","smoke","2026-09-18","passed","2026-09-18","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","469","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","integration","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","797","BK-149: POST /atcs works for all layer values (UI, API, Unit)","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","smoke","2026-09-18","skipped","2026-09-18","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","335","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","2","BK-240: Re-sync idempotency — no duplicate external items","smoke","2026-09-18","skipped","2026-09-18","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","0","BK-247: External link — synced defect carries link back to Bunkai","smoke","2026-09-18","skipped","2026-09-18","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","228","BK-307: POST /tests rejects whitespace-only title with 422","integration","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","543","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","226","BK-4: POST /workspaces rejects reserved slug → 422","integration","2026-09-18","passed","2026-09-18","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","219","BK-307: POST /tests rejects empty title with 422","smoke","2026-09-18","passed","2026-09-18","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","2","BK-234: Auto-sync — new defect syncs and carries external ID","integration","2026-09-18","skipped","2026-09-18","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","323","BK-14: POST /modules/{id}/user-stories rejects title < 3 → 422","integration","2026-09-18","passed","2026-09-18","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","389","BK-166: Get current user with valid token from api-state.json","integration","2026-09-18","passed","2026-09-18","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","1213","BK-153: POST /atcs rejects steps with non-increasing positions","smoke","2026-09-18","passed","2026-09-18","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","392","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-09-18","passed","2026-09-18","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
