"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","255","BK-8: POST /api/v1/workspaces/{id}/projects creates project → 201","sandbox","2026-07-11","passed","2026-07-11","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","554","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","197","BK-150: POST /atcs rejects unauthenticated request with 401","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","217","BK-14: POST /api/v1/modules/{id}/user-stories rejects empty body → 422","sandbox","2026-07-11","passed","2026-07-11","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","1252","BK-153: POST /atcs rejects steps with non-increasing positions","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","301","BK-166: GET /api/v1/me returns user info with valid PAT token","sandbox","2026-07-11","passed","2026-07-11","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","240","BK-173: POST /api/v1/imports rejects missing project_id → 422","sandbox","2026-07-11","passed","2026-07-11","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","520","BK-4: POST /api/v1/workspaces rejects duplicate slug → 409","sandbox","2026-07-11","passed","2026-07-11","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","285","BK-169: POST /api/v1/imports with valid project_id + jql returns 202 + job_id","sandbox","2026-07-11","passed","2026-07-11","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","516","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","755","BK-166: signin PAT can be used to authenticate subsequent API calls","sandbox","2026-07-11","passed","2026-07-11","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","245","BK-14: POST /api/v1/modules/{id}/user-stories returns 404 for non-existent module","sandbox","2026-07-11","passed","2026-07-11","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","538","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","304","BK-4: POST /api/v1/workspaces creates workspace with name+slug → 201","sandbox","2026-07-11","passed","2026-07-11","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","1149","BK-154: POST /atcs validates request body boundaries","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","294","BK-14: POST /api/v1/modules/{id}/user-stories creates story → 201","sandbox","2026-07-11","passed","2026-07-11","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","180","BK-14: POST /api/v1/modules/{id}/user-stories returns 401 without auth","sandbox","2026-07-11","passed","2026-07-11","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","490","BK-169: GET /api/v1/imports/{id} returns job status","sandbox","2026-07-11","failed","2026-07-11","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","206","BK-166: POST /api/v1/auth/check-email returns exists+confirmed for existing user","sandbox","2026-07-11","passed","2026-07-11","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","277","BK-166: POST /api/v1/auth/signin with wrong password returns 401","sandbox","2026-07-11","passed","2026-07-11","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","770","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","206","BK-166: POST /api/v1/auth/check-email returns exists=false for unknown email","sandbox","2026-07-11","passed","2026-07-11","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","305","BK-173: POST /api/v1/imports rejects empty body → 422","sandbox","2026-07-11","passed","2026-07-11","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","201","BK-171: POST /api/v1/imports returns 401 without auth","sandbox","2026-07-11","passed","2026-07-11","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","169","BK-166: GET /api/v1/me returns 401 without auth","sandbox","2026-07-11","passed","2026-07-11","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","576","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","274","BK-152: POST /atcs rejects module outside user story subtree with 422","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","228","BK-173: POST /api/v1/imports rejects missing jql → 422","sandbox","2026-07-11","passed","2026-07-11","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","561","BK-166: POST /api/v1/auth/signin with valid credentials returns user+session+PAT","sandbox","2026-07-11","passed","2026-07-11","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","567","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","288","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","sandbox","2026-07-11","passed","2026-07-11","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","200","BK-166: POST /api/v1/auth/signin with non-existent email returns 401","sandbox","2026-07-11","passed","2026-07-11","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
