"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","387","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","153","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1169","BK-154: POST /atcs validates request body boundaries","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","548","BK-166: Re-authenticate and obtain new token","integration","2026-08-14","passed","2026-08-14","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","207","BK-166: POST /api/v1/auth/check-email returns exists=false for unknown email","sandbox","2026-08-14","passed","2026-08-14","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","517","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","240","BK-8: POST /api/v1/workspaces/{id}/projects rejects non-member → 403","sandbox","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","240","BK-150: POST /atcs rejects token lacking atc:write scope with 403","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","294","BK-4: POST /api/v1/workspaces creates workspace with name+slug → 201","sandbox","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","209","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","integration","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","100","BK-4: POST /workspaces rejects unauthenticated → 401","integration","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","208","BK-4: POST /api/v1/workspaces rejects name < 3 chars → 422","sandbox","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","994","BK-149: POST /atcs works for all layer values (UI, API, Unit)","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","247","BK-14: POST /api/v1/modules/{id}/user-stories rejects title < 3 → 422","sandbox","2026-08-14","passed","2026-08-14","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","163","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","integration","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","3","Global Setup: prepare environment","global-setup","2026-08-14","passed","2026-08-14","","setup/global.setup.ts","",""
"","271","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-08-14","passed","2026-08-14","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","257","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","268","BK-166: POST /api/v1/auth/signin with wrong password returns 401","sandbox","2026-08-14","passed","2026-08-14","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","271","BK-14: POST /api/v1/modules/{id}/user-stories creates story → 201","sandbox","2026-08-14","passed","2026-08-14","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","476","BK-8: POST /api/v1/workspaces/{id}/projects rejects duplicate slug → 409","sandbox","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","280","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","188","BK-150: POST /atcs rejects invalid token with 401","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","412","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","821","API Setup: authenticate via API","api-setup","2026-08-14","passed","2026-08-14","","setup/api-auth.setup.ts","",""
"","1338","BK-305: POST /tests creates a test chaining 3 ATCs","integration","2026-08-14","passed","2026-08-14","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","363","BK-152: POST /atcs rejects module outside user story subtree with 422","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","191","BK-14: POST /api/v1/modules/{id}/user-stories returns 401 without auth","sandbox","2026-08-14","passed","2026-08-14","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","190","BK-166: GET /api/v1/me returns 401 without auth","sandbox","2026-08-14","passed","2026-08-14","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","525","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","523","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","337","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","488","BK-154: POST /atcs validates request body boundaries","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","207","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-08-14","passed","2026-08-14","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","285","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","571","BK-156: PATCH /atcs/{id} happy path with X-If-Match","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","246","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","398","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-08-14","passed","2026-08-14","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","9","Global Teardown: generate reports and sync TMS","global-teardown","2026-08-14","passed","2026-08-14","","teardown/global.teardown.ts","",""
"","194","BK-166: POST /api/v1/auth/signin with non-existent email returns 401","sandbox","2026-08-14","passed","2026-08-14","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","244","BK-14: POST /api/v1/modules/{id}/user-stories returns 404 for non-existent module","sandbox","2026-08-14","passed","2026-08-14","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","512","BK-4: POST /api/v1/workspaces rejects duplicate slug → 409","sandbox","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","232","BK-307: POST /tests rejects empty title with 422","integration","2026-08-14","passed","2026-08-14","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","224","BK-173: POST /api/v1/imports rejects missing project_id → 422","sandbox","2026-08-14","passed","2026-08-14","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","339","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-08-14","passed","2026-08-14","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","354","BK-166: Get current user with valid token from api-state.json","integration","2026-08-14","passed","2026-08-14","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","251","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","329","BK-156: PATCH /atcs/{id} happy path with X-If-Match","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","216","BK-4: POST /api/v1/workspaces rejects reserved slug → 422","sandbox","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","348","BK-166: POST /api/v1/auth/signin with valid credentials returns user+session+PAT","sandbox","2026-08-14","passed","2026-08-14","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","165","BK-4: POST /workspaces rejects reserved slug → 422","integration","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","306","BK-169: POST /api/v1/imports with valid project_id + jql returns 202 + job_id","sandbox","2026-08-14","passed","2026-08-14","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","256","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","226","BK-173: POST /api/v1/imports rejects empty body → 422","sandbox","2026-08-14","passed","2026-08-14","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","128","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","294","BK-150: POST /atcs rejects unauthenticated request with 401","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","237","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-08-14","passed","2026-08-14","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","217","BK-8: POST /api/v1/workspaces/{id}/projects rejects name < 3 → 422","sandbox","2026-08-14","passed","2026-08-14","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","218","BK-14: POST /api/v1/modules/{id}/user-stories rejects empty body → 422","sandbox","2026-08-14","passed","2026-08-14","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","466","BK-149: POST /atcs works for all layer values (UI, API, Unit)","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","653","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","610","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","243","BK-169: GET /api/v1/imports/{id} returns job status","sandbox","2026-08-14","passed","2026-08-14","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","138","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","296","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","188","BK-171: POST /api/v1/imports returns 401 without auth","sandbox","2026-08-14","passed","2026-08-14","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","1204","BK-153: POST /atcs rejects steps with non-increasing positions","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","585","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","sandbox","2026-08-14","passed","2026-08-14","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
