"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131","BK-14: POST /modules/{id}/user-stories rejects empty body → 422","integration","2026-09-17","passed","2026-09-17","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","96","BK-4: POST /workspaces rejects unauthenticated → 401","integration","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2858","BK-313: should sign in successfully with valid credentials","e2e-auth","2026-09-17","passed","2026-09-17","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","1","BK-247: External link — synced defect carries link back to Bunkai","smoke","2026-09-17","skipped","2026-09-17","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","139","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","711","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","167","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-234: Auto-sync — new defect syncs and carries external ID","smoke","2026-09-17","skipped","2026-09-17","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","94","BK-150: POST /atcs rejects invalid token with 401","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","4","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","integration","2026-09-17","skipped","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","525","BK-166: Re-authenticate and obtain new token","integration","2026-09-17","passed","2026-09-17","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","514","Session token lists workspaces","smoke","2026-09-17","passed","2026-09-17","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","574","BK-149: POST /atcs works for all layer values (UI, API, Unit)","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","171","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","381","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","158","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","389","BK-4: DB persistence — created workspace appears in GET /workspaces list","smoke","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","331","BK-4: POST /workspaces rejects duplicate slug → 409","integration","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","343","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","577","BK-166: Re-authenticate and obtain new token","smoke","2026-09-17","passed","2026-09-17","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","1","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-09-17","skipped","2026-09-17","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","221","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-09-17","passed","2026-09-17","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","422","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","544","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","147","BK-14: POST /modules/{id}/user-stories rejects title < 3 → 422","integration","2026-09-17","passed","2026-09-17","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","137","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","smoke","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","101","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-09-17","skipped","2026-09-17","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","736","BK-305: POST /tests creates a test chaining 3 ATCs","smoke","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","774","BK-154: POST /atcs validates request body boundaries","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-240: Re-sync idempotency — no duplicate external items","integration","2026-09-17","skipped","2026-09-17","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","201","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","smoke","2026-09-17","skipped","2026-09-17","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","2587","API Setup: authenticate via API","api-setup","2026-09-17","passed","2026-09-17","","setup/api-auth.setup.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-09-17","passed","2026-09-17","","setup/global.setup.ts","",""
"","91","BK-4: POST /workspaces rejects unauthenticated → 401","smoke","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","418","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","157","BK-8: POST /workspaces/{id}/projects creates project → 201","smoke","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","130","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","integration","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","166","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-09-17","passed","2026-09-17","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","333","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1402","Landing page loads with an authenticated session","e2e","2026-09-17","passed","2026-09-17","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","106","BK-150: POST /atcs rejects unauthenticated request with 401","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","246","BK-308: POST /tests returns 404 for non-existent ATC IDs","smoke","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","180","BK-4: POST /workspaces creates workspace with name+slug → 201","smoke","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","253","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","145","BK-307: POST /tests rejects empty title with 422","smoke","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","327","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","383","BK-156: PATCH /atcs/{id} happy path with X-If-Match","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","326","BK-4: POST /workspaces rejects duplicate slug → 409","smoke","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","108","BK-14: POST /modules/{id}/user-stories returns 401 without auth","integration","2026-09-17","passed","2026-09-17","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","322","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","smoke","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","142","BK-4: POST /workspaces rejects reserved slug → 422","smoke","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","0","BK-246: Workspace isolation — defects scoped to correct workspace","integration","2026-09-17","skipped","2026-09-17","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","399","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","705","BK-154: POST /atcs validates request body boundaries","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","114","BK-150: POST /atcs rejects invalid token with 401","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","505","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","323","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","143","BK-4: POST /workspaces rejects name < 3 chars → 422","smoke","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","135","BK-150: POST /atcs rejects token lacking atc:write scope with 403","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","268","BK-166: Reject login with invalid credentials","smoke","2026-09-17","passed","2026-09-17","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","168","BK-4: POST /workspaces rejects reserved slug → 422","integration","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-240: Re-sync idempotency — no duplicate external items","smoke","2026-09-17","skipped","2026-09-17","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","482","Session token lists workspaces","e2e","2026-09-17","passed","2026-09-17","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","187","BK-8: POST /workspaces/{id}/projects creates project → 201","integration","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","353","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","224","BK-166: Get current user with valid token from api-state.json","smoke","2026-09-17","passed","2026-09-17","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","751","BK-305: POST /tests creates a test chaining 3 ATCs","integration","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","94","BK-166: Unauthenticated request returns 401","integration","2026-09-17","passed","2026-09-17","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","smoke","2026-09-17","skipped","2026-09-17","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","666","BK-309: POST /tests with Idempotency-Key returns same test on retry","integration","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","618","Session token resolves the current user","e2e","2026-09-17","passed","2026-09-17","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","387","BK-305: POST /tests allows duplicate ATC IDs in chain","smoke","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","372","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","7039","Global Teardown: generate reports and sync TMS","global-teardown","2026-09-17","passed","2026-09-17","","teardown/global.teardown.ts","",""
"","2323","BK-314: should reject sign in with invalid credentials","e2e-auth","2026-09-17","passed","2026-09-17","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","216","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-09-17","passed","2026-09-17","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","721","BK-153: POST /atcs rejects steps with non-increasing positions","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","152","BK-307: POST /tests rejects 201-character title with 422","smoke","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","540","BK-309: POST /tests with Idempotency-Key returns same test on retry","smoke","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","4182","UI Setup: authenticate via UI","ui-setup","2026-09-17","passed","2026-09-17","","setup/ui-auth.setup.ts","",""
"","1434","Landing page loads with an authenticated session","smoke","2026-09-17","passed","2026-09-17","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","344","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","smoke","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","178","BK-150: POST /atcs rejects token lacking atc:write scope with 403","integration","2026-09-17","passed","2026-09-17","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","89","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-09-17","passed","2026-09-17","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
