"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","144","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","439","Session token lists workspaces","smoke","2026-09-23","passed","2026-09-23","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","290","BK-156: PATCH /atcs/{id} happy path with X-If-Match","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","323","BK-4: POST /workspaces rejects duplicate slug → 409","integration","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","149","BK-8: POST /workspaces/{id}/projects creates project → 201","smoke","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","114","BK-307: POST /tests rejects empty title with 422","integration","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","1220","Landing page loads with an authenticated session","smoke","2026-09-23","passed","2026-09-23","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","284","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","683","Session token resolves the current user","e2e","2026-09-23","passed","2026-09-23","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","106","BK-4: POST /workspaces rejects reserved slug → 422","smoke","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","323","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","175","BK-152: POST /atcs rejects module outside user story subtree with 422","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","2467","API Setup: authenticate via API","api-setup","2026-09-23","passed","2026-09-23","","setup/api-auth.setup.ts","",""
"","2","BK-234: Auto-sync — new defect syncs and carries external ID","integration","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","278","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","smoke","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","117","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2","BK-240: Re-sync idempotency — no duplicate external items","integration","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","466","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","222","BK-14: POST /modules/{id}/user-stories creates story → 201","integration","2026-09-23","passed","2026-09-23","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","378","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","79","BK-150: POST /atcs rejects invalid token with 401","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1894","lists my workspaces with role and a single active marker","e2e","2026-09-23","passed","2026-09-23","BK-89: Settings > Workspaces","e2e/settings/settings-pages.test.ts","",""
"","292","BK-8: POST /workspaces/{id}/projects rejects duplicate name → 409","integration","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","480","BK-166: Re-authenticate and obtain new token","smoke","2026-09-23","passed","2026-09-23","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","integration","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","6090","Global Teardown: generate reports and sync TMS","global-teardown","2026-09-23","passed","2026-09-23","","teardown/global.teardown.ts","",""
"","52","BK-4: POST /workspaces rejects unauthenticated → 401","smoke","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","2237","BK-314: should reject sign in with invalid credentials","e2e-auth","2026-09-23","passed","2026-09-23","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","661","BK-154: POST /atcs validates request body boundaries","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","65","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","467","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","316","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","3240","lists tokens with columns and no full secret","e2e","2026-09-23","passed","2026-09-23","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","659","Session token lists workspaces","e2e","2026-09-23","passed","2026-09-23","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","173","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1302","Landing page loads with an authenticated session","e2e","2026-09-23","passed","2026-09-23","Session smoke: authenticated landing + API","e2e/session/session-smoke.test.ts","",""
"","290","BK-4: POST /workspaces rejects duplicate slug → 409","smoke","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","54","BK-14: POST /modules/{id}/user-stories returns 401 without auth","integration","2026-09-23","passed","2026-09-23","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","220","BK-166: Reject login with invalid credentials","smoke","2026-09-23","passed","2026-09-23","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","2564","cancelling a revoke keeps the token active","e2e","2026-09-23","passed","2026-09-23","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","429","BK-156: PATCH /atcs/{id} happy path with X-If-Match","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","108","BK-14: POST /modules/{id}/user-stories rejects title < 3 → 422","integration","2026-09-23","passed","2026-09-23","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","317","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","188","BK-308: POST /tests returns 404 for non-existent ATC IDs","smoke","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","105","BK-306: POST /tests rejects empty atc_ids with 422","smoke","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","376","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","337","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","234","BK-166: Get current user with valid token from api-state.json","integration","2026-09-23","passed","2026-09-23","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","1","BK-241: Auth boundary — permanent auth failure stops retries","smoke","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","152","BK-4: POST /workspaces rejects reserved slug → 422","integration","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","141","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","319","BK-4: DB persistence — created workspace appears in GET /workspaces list","smoke","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","72","BK-150: POST /atcs rejects unauthenticated request with 401","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","154","BK-152: POST /atcs rejects module outside user story subtree with 422","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","204","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","1","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","2","BK-234: Auto-sync — new defect syncs and carries external ID","smoke","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","0","BK-247: External link — synced defect carries link back to Bunkai","smoke","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","1","BK-246: Workspace isolation — defects scoped to correct workspace","smoke","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","4","Global Setup: prepare environment","global-setup","2026-09-23","passed","2026-09-23","","setup/global.setup.ts","",""
"","199","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","integration","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","354","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","629","BK-305: POST /tests creates a test chaining 3 ATCs","integration","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","638","BK-305: POST /tests creates a test chaining 3 ATCs","smoke","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","3","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","smoke","2026-09-23","skipped","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","315","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","72","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","127","BK-151: POST /atcs rejects AC that belongs to a different user story with 422","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","319","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","391","BK-4: POST /workspaces rejects name < 3 chars → 422","smoke","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","533","BK-149: POST /atcs works for all layer values (UI, API, Unit)","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","2666","BK-313: should sign in successfully with valid credentials","e2e-auth","2026-09-23","passed","2026-09-23","BK-166: Login E2E","e2e/auth/login.test.ts","",""
"","1872","requires a confirmation dialog before revoking","e2e","2026-09-23","passed","2026-09-23","BK-88: Settings > Tokens","e2e/settings/settings-pages.test.ts","",""
"","113","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","134","BK-14: POST /modules/{id}/user-stories returns 404 for non-existent module","integration","2026-09-23","passed","2026-09-23","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","235","BK-166: Reject login with invalid credentials","integration","2026-09-23","passed","2026-09-23","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","224","BK-166: Get current user with valid token from api-state.json","smoke","2026-09-23","passed","2026-09-23","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","105","BK-307: POST /tests rejects whitespace-only title with 422","smoke","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","64","BK-150: POST /atcs rejects invalid token with 401","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","502","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","463","BK-309: POST /tests with Idempotency-Key returns same test on retry","smoke","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","627","BK-153: POST /atcs rejects steps with non-increasing positions","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","188","BK-308: POST /tests returns 404 for non-existent ATC IDs","integration","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","480","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","smoke","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","373","BK-305: POST /tests allows duplicate ATC IDs in chain","smoke","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","128","BK-307: POST /tests rejects 201-character title with 422","smoke","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","3","BK-8: POST /workspaces/{id}/projects rejects non-member → 403","integration","2026-09-23","skipped","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","190","BK-4: POST /workspaces creates workspace with name+slug → 201","smoke","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","3831","UI Setup: authenticate via UI","ui-setup","2026-09-23","passed","2026-09-23","","setup/ui-auth.setup.ts","",""
"","123","BK-14: POST /modules/{id}/user-stories rejects empty body → 422","integration","2026-09-23","passed","2026-09-23","BK-14: User Stories API","integration/user-story/user-story.test.ts","",""
"","2","BK-240: Re-sync idempotency — no duplicate external items","smoke","2026-09-23","skipped","2026-09-23","Defect Sync (BK-372/BK-373) — /defects not deployed","integration/defects/defect-sync.test.ts","",""
"","123","BK-150: POST /atcs rejects token lacking atc:write scope with 403","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","129","BK-307: POST /tests rejects empty title with 422","smoke","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","110","BK-8: POST /workspaces/{id}/projects rejects name < 3 → 422","smoke","2026-09-23","passed","2026-09-23","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","509","BK-166: Re-authenticate and obtain new token","integration","2026-09-23","passed","2026-09-23","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","67","BK-166: Unauthenticated request returns 401","smoke","2026-09-23","passed","2026-09-23","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","609","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-09-23","passed","2026-09-23","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","586","BK-309: POST /tests with Idempotency-Key returns same test on retry","integration","2026-09-23","passed","2026-09-23","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
