"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","776","BK-305: POST /tests creates a test chaining 3 ATCs","integration","2026-08-06","passed","2026-08-06","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","847","API Setup: authenticate via API","api-setup","2026-08-06","passed","2026-08-06","","setup/api-auth.setup.ts","",""
"","257","BK-14: POST /api/v1/modules/{id}/user-stories returns 404 for non-existent module","sandbox","2026-08-06","passed","2026-08-06","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","252","BK-152: POST /atcs rejects module outside user story subtree with 422","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","575","BK-166: Get current user with valid token from api-state.json","integration","2026-08-06","passed","2026-08-06","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","186","BK-166: GET /api/v1/me returns 401 without auth","sandbox","2026-08-06","passed","2026-08-06","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","1233","BK-153: POST /atcs rejects steps with non-increasing positions","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","245","BK-4: POST /workspaces rejects reserved slug → 422","integration","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","516","BK-158: PATCH /atcs/{id} returns 404 for non-existent id","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","208","BK-166: POST /api/v1/auth/check-email returns exists=false for unknown email","sandbox","2026-08-06","passed","2026-08-06","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","3","Global Setup: prepare environment","global-setup","2026-08-06","passed","2026-08-06","","setup/global.setup.ts","",""
"","310","BK-4: POST /api/v1/workspaces creates workspace with name+slug → 201","sandbox","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","235","BK-173: POST /api/v1/imports rejects missing project_id → 422","sandbox","2026-08-06","passed","2026-08-06","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","374","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","360","BK-169: POST /api/v1/imports with valid project_id + jql returns 202 + job_id","sandbox","2026-08-06","passed","2026-08-06","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","254","BK-14: POST /api/v1/modules/{id}/user-stories rejects empty body → 422","sandbox","2026-08-06","passed","2026-08-06","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","286","BK-246: Workspace isolation — defects scoped to correct workspace","integration","2026-08-06","failed","2026-08-06","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","662","BK-166: signin PAT can be used to authenticate subsequent API calls","sandbox","2026-08-06","passed","2026-08-06","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","173","BK-171: POST /api/v1/imports returns 401 without auth","sandbox","2026-08-06","passed","2026-08-06","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","68","BK-310: POST /tests rejects unauthenticated request with 401","integration","2026-08-06","passed","2026-08-06","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","192","BK-150: POST /atcs rejects token lacking atc:write scope with 403","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","260","BK-4: POST /workspaces rejects name < 3 chars → 422","integration","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","569","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","348","BK-166: POST /api/v1/auth/signin with valid credentials returns user+session+PAT","sandbox","2026-08-06","passed","2026-08-06","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","336","BK-247: External link — synced defect carries link back to Bunkai","integration","2026-08-06","failed","2026-08-06","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","212","BK-150: POST /atcs rejects unauthenticated request with 401","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","629","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","51","BK-166: Unauthenticated request returns 401","integration","2026-08-06","passed","2026-08-06","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","253","BK-8: POST /api/v1/workspaces/{id}/projects rejects name < 3 → 422","sandbox","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","179","BK-14: POST /api/v1/modules/{id}/user-stories returns 401 without auth","sandbox","2026-08-06","passed","2026-08-06","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","145","BK-307: POST /tests rejects 201-character title with 422","integration","2026-08-06","passed","2026-08-06","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","319","BK-149: POST /atcs creates an ATC with steps, assertions, slug and version 1","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","228","BK-4: POST /api/v1/workspaces rejects reserved slug → 422","sandbox","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","500","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","382","BK-4: POST /workspaces creates workspace with name+slug → 201","integration","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","306","BK-241: Auth boundary — permanent auth failure stops retries","integration","2026-08-06","failed","2026-08-06","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","717","BK-157: PATCH /atcs/{id} rejects stale X-If-Match → 409","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","207","BK-155: POST /atcs returns error when user_story_id does not exist (no partial write)","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","283","BK-14: POST /api/v1/modules/{id}/user-stories rejects title < 3 → 422","sandbox","2026-08-06","passed","2026-08-06","BK-14: User Story CRUD API","integration/user-story/user-story.sandbox.ts","",""
"","525","BK-8: POST /api/v1/workspaces/{id}/projects rejects duplicate slug → 409","sandbox","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","276","BK-8: POST /api/v1/workspaces/{id}/projects creates project → 201","sandbox","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","497","BK-309: POST /tests with Idempotency-Key returns same test on retry","integration","2026-08-06","passed","2026-08-06","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","445","BK-156: PATCH /atcs/{id} happy path with X-If-Match","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","497","BK-156: PATCH /atcs/{id} happy path with X-If-Match","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","472","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","119","BK-150: POST /atcs rejects unauthenticated request with 401","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","371","BK-169: GET /api/v1/imports/{id} returns job status","sandbox","2026-08-06","passed","2026-08-06","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","589","BK-156: PATCH /atcs/{id} cascade-replaces children (BK-96 regression)","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","229","BK-4: POST /api/v1/workspaces rejects name < 3 chars → 422","sandbox","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","161","BK-307: POST /tests rejects whitespace-only title with 422","integration","2026-08-06","passed","2026-08-06","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","894","BK-153: POST /atcs rejects steps with non-increasing positions","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","236","BK-150: POST /atcs rejects token lacking atc:write scope with 403","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","265","BK-173: POST /api/v1/imports rejects missing jql → 422","sandbox","2026-08-06","passed","2026-08-06","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
"","798","BK-154: POST /atcs validates request body boundaries","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","1161","BK-154: POST /atcs validates request body boundaries","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","279","BK-240: Re-sync idempotency — no duplicate external items","integration","2026-08-06","failed","2026-08-06","BK-43: TMS-Defect Sync","integration/defects/defect-sync.test.ts","",""
"","602","BK-4: POST /workspaces rejects duplicate slug → 409","integration","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","438","BK-157: PATCH /atcs/{id} absent X-If-Match → 200","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","818","BK-149: POST /atcs works for all layer values (UI, API, Unit)","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","517","BK-157: PATCH /atcs/{id} honors matching X-If-Match → 200","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","430","BK-160: PATCH /atcs/{id} keeps slug, user_story_id and module_id immutable","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","616","BK-4: DB persistence — created workspace appears in GET /workspaces list","integration","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","265","BK-166: POST /api/v1/auth/signin with wrong password returns 401","sandbox","2026-08-06","passed","2026-08-06","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","761","BK-149: POST /atcs works for all layer values (UI, API, Unit)","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","368","BK-305: POST /tests allows duplicate ATC IDs in chain","integration","2026-08-06","passed","2026-08-06","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","258","BK-8: POST /api/v1/workspaces/{id}/projects rejects non-member → 403","sandbox","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.sandbox.ts","",""
"","296","BK-166: GET /api/v1/me returns user info with valid PAT token","sandbox","2026-08-06","passed","2026-08-06","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","187","BK-4: POST /workspaces rejects unauthenticated → 401","integration","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","363","BK-8: POST /workspaces/{id}/projects creates project → 201","integration","2026-08-06","passed","2026-08-06","BK-4/BK-8: Workspace & Project CRUD API","integration/workspace/workspace-project-crud.test.ts","",""
"","106","BK-306: POST /tests rejects empty atc_ids with 422","integration","2026-08-06","passed","2026-08-06","BK-27: Test Builder API","integration/tests/test-builder.test.ts","",""
"","433","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","integration","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.test.ts","",""
"","482","BK-166: Re-authenticate and obtain new token","integration","2026-08-06","passed","2026-08-06","BK-166: User Session API","integration/auth/user-session.test.ts","",""
"","507","BK-159: PATCH /atcs/{id} with identical payload returns 200 but still bumps version","sandbox","2026-08-06","passed","2026-08-06","BK-18: ATC Create/Edit REST API","integration/atc/atc-create-edit.sandbox.ts","",""
"","218","BK-166: POST /api/v1/auth/check-email returns exists+confirmed for existing user","sandbox","2026-08-06","passed","2026-08-06","BK-166: Auth email+password sign-in API","integration/auth/auth-signin.sandbox.ts","",""
"","236","BK-173: POST /api/v1/imports rejects empty body → 422","sandbox","2026-08-06","passed","2026-08-06","BK-17: Jira Import API","integration/jira-import/jira-import.sandbox.ts","",""
